Source	Target	weight
group_546	sp-P26926-CAF1M_YERPE	3.66694e-08
group_546	sp-P26950-CAF1R_YERPE	3.66694e-08
group_546	sp-Q1CC63-YUBL_YERPN	3.66694e-08
group_546	sp-Q9ZGR8-YUBM_ECO57	3.66694e-08
group_546	sp-Q1RK58-PLD_RICBR	1.68423e-08
group_546	sp-A9R2J1-XNI_YERPG	3.32501e-13
group_549	group_59	3.74132e-08
group_549	group_608	1.54412e-15
group_549	sp-P15026-ISTB_PSEAI	1.54412e-15
group_549	sp-Q45618-TRA6_GEOSE	1.54412e-15
group_549	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	1.54412e-15
group_549	group_607	4.40255e-15
group_549	group_566	7.02638e-16
group_549	sp-C0SP84-YTLA_BACSU	7.02638e-16
group_549	sp-P07620-PARA_ECOLX	7.02638e-16
group_549	sp-P37415-YTL2_SALTY	7.02638e-16
group_549	sp-Q9S4X2-YUBD_ECOLI	7.02638e-16
group_549	sp-Q47688-YKFC_ECOLI	7.02638e-16
group_549	sp-Q52563-STBA_PSEUB	7.02638e-16
group_549	sp-O82898-YUBF_ECO57	7.02638e-16
group_549	sp-P23832-SAMB_SALTM	7.02638e-16
group_549	sp-Q9S4X1-YUBE_ECOLI	7.02638e-16
group_549	sp-P0A248-VIRB_SHISO	7.02638e-16
group_549	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	7.02638e-16
group_549	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	7.02638e-16
group_549	group_85	7.02638e-16
group_549	group_82	7.02638e-16
group_549	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.08423e-16
group_549	group_6	7.02638e-16
group_549	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.11623e-16
group_549	sp-P26949-CAF1A_YERPE	2.00817e-15
group_549	sp-P59696-T200_SALTY	3.11623e-16
group_549	sp-P76155-TFAQ_ECOLI	4.67537e-17
group_549	sp-P26948-CAF1_YERPE	2.00817e-15
group_549	sp-P26926-CAF1M_YERPE	2.00817e-15
group_549	sp-P26950-CAF1R_YERPE	2.00817e-15
group_549	sp-Q1CC63-YUBL_YERPN	3.11623e-16
group_549	sp-Q9ZGR8-YUBM_ECO57	3.11623e-16
group_549	sp-Q1RK58-PLD_RICBR	1.62151e-14
group_549	sp-A9R2J1-XNI_YERPG	3.66694e-08
group_566	group_59	2.2665e-08
group_566	group_608	8.88885e-17
group_566	sp-P15026-ISTB_PSEAI	8.88885e-17
group_566	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_566	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_566	group_607	2.50398e-16
group_566	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_566	sp-P07620-PARA_ECOLX	3.84512e-17
group_566	sp-P37415-YTL2_SALTY	3.84512e-17
group_566	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_566	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_566	sp-Q52563-STBA_PSEUB	3.84512e-17
group_566	sp-O82898-YUBF_ECO57	3.84512e-17
group_566	sp-P23832-SAMB_SALTM	3.84512e-17
group_566	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_566	sp-P0A248-VIRB_SHISO	3.84512e-17
group_566	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_566	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_566	group_85	3.84512e-17
group_566	group_82	3.84512e-17
group_566	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_566	group_6	3.84512e-17
group_566	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_566	sp-P26949-CAF1A_YERPE	1.08423e-16
group_566	sp-P59696-T200_SALTY	1.08423e-16
group_566	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_566	sp-P26948-CAF1_YERPE	1.08423e-16
group_566	sp-P26926-CAF1M_YERPE	1.08423e-16
group_566	sp-P26950-CAF1R_YERPE	1.08423e-16
group_566	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_566	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_566	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_566	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_574	group_625	1.49916e-09
group_58	group_73	4.12536e-12
group_58	group_9	4.12536e-12
group_59	group_608	4.41239e-08
group_59	sp-P15026-ISTB_PSEAI	4.41239e-08
group_59	sp-Q45618-TRA6_GEOSE	4.41239e-08
group_59	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	4.41239e-08
group_59	group_607	7.26921e-08
group_59	sp-C0SP84-YTLA_BACSU	2.2665e-08
group_59	sp-P07620-PARA_ECOLX	2.2665e-08
group_59	sp-P37415-YTL2_SALTY	2.2665e-08
group_59	sp-Q9S4X2-YUBD_ECOLI	2.2665e-08
group_59	sp-Q47688-YKFC_ECOLI	2.2665e-08
group_59	sp-Q52563-STBA_PSEUB	2.2665e-08
group_59	sp-O82898-YUBF_ECO57	2.2665e-08
group_59	sp-P23832-SAMB_SALTM	2.2665e-08
group_59	sp-Q9S4X1-YUBE_ECOLI	2.2665e-08
group_59	sp-P0A248-VIRB_SHISO	2.2665e-08
group_59	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.2665e-08
group_59	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.2665e-08
group_59	group_85	2.2665e-08
group_59	group_82	2.2665e-08
group_59	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	7.26921e-08
group_59	group_6	2.2665e-08
group_59	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.13357e-08
group_59	sp-P26949-CAF1A_YERPE	3.74132e-08
group_59	sp-P59696-T200_SALTY	1.13357e-08
group_59	sp-P76155-TFAQ_ECOLI	3.74132e-08
group_59	sp-P26948-CAF1_YERPE	3.74132e-08
group_59	sp-P26926-CAF1M_YERPE	3.74132e-08
group_59	sp-P26950-CAF1R_YERPE	3.74132e-08
group_59	sp-Q1CC63-YUBL_YERPN	1.13357e-08
group_59	sp-Q9ZGR8-YUBM_ECO57	1.13357e-08
group_59	sp-Q1RK58-PLD_RICBR	1.01202e-07
group_590	sp-P77515-STFQ_ECOLI~~~sp-P76072-STFR_ECOLI	1.16889e-08
group_590	sp-Q79E92-YKGN_ECOLI	1.16889e-08
group_591	group_61	1.57314e-09
group_591	group_97	2.16941e-09
group_591	sp-O68770-DPO3A_YERPE	8.77271e-10
group_591	group_65	2.15736e-11
group_591	sp-P03014-PINE_ECOLI	1.27845e-17
group_591	group_87	9.93041e-12
group_591	sp-P62591-INT2_PSEAI	1.67534e-10
group_591	sp-P06694-TNP2_ECOLX	9.29934e-12
group_591	group_78	1.92135e-12
group_591	group_597	4.87883e-11
group_591	sp-P26837-YPS1_ECOLX	1.02044e-11
group_591	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	9.97644e-10
group_591	sp-Q49184-DHP1_MYCFO	4.87883e-11
group_591	group_600	2.33985e-11
group_591	sp-P0AA23-EBR_SALTM	2.52505e-10
group_591	group_598	6.26255e-10
group_591	sp-P0C1L0-T431_STAA8	1.29772e-10
group_591	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	6.26255e-10
group_597	group_61	2.34543e-07
group_597	group_97	1.23292e-07
group_597	sp-O68770-DPO3A_YERPE	3.13391e-09
group_597	group_65	1.37255e-10
group_597	sp-P03014-PINE_ECOLI	4.87883e-11
group_597	group_87	5.81133e-12
group_597	sp-P62591-INT2_PSEAI	1.8375e-15
group_597	sp-P06694-TNP2_ECOLX	1.84568e-11
group_597	group_78	9.96601e-14
group_597	sp-P26837-YPS1_ECOLX	5.09316e-16
group_597	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	2.24187e-14
group_597	sp-Q49184-DHP1_MYCFO	7.27758e-17
group_597	group_600	1.52145e-15
group_597	sp-P0AA23-EBR_SALTM	6.53218e-16
group_597	group_598	1.70787e-14
group_597	sp-P0C1L0-T431_STAA8	1.16724e-13
group_597	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.16724e-13
group_598	group_61	8.88796e-07
group_598	group_97	1.49833e-07
group_598	sp-O68770-DPO3A_YERPE	1.98906e-08
group_598	group_65	1.27195e-09
group_598	sp-P03014-PINE_ECOLI	6.26255e-10
group_598	group_87	7.91648e-11
group_598	sp-P62591-INT2_PSEAI	2.6583e-13
group_598	sp-P06694-TNP2_ECOLX	9.52816e-11
group_598	group_78	4.54471e-13
group_598	sp-P26837-YPS1_ECOLX	1.16724e-13
group_598	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	7.66269e-13
group_598	sp-Q49184-DHP1_MYCFO	1.70787e-14
group_598	group_600	3.86233e-13
group_598	sp-P0AA23-EBR_SALTM	1.89898e-13
group_598	sp-P0C1L0-T431_STAA8	1.41532e-13
group_598	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	1.91232e-14
group_6	group_608	8.88885e-17
group_6	sp-P15026-ISTB_PSEAI	8.88885e-17
group_6	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_6	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_6	group_607	2.50398e-16
group_6	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_6	sp-P07620-PARA_ECOLX	3.84512e-17
group_6	sp-P37415-YTL2_SALTY	3.84512e-17
group_6	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_6	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_6	sp-Q52563-STBA_PSEUB	3.84512e-17
group_6	sp-O82898-YUBF_ECO57	3.84512e-17
group_6	sp-P23832-SAMB_SALTM	3.84512e-17
group_6	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_6	sp-P0A248-VIRB_SHISO	3.84512e-17
group_6	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_6	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_6	group_85	3.84512e-17
group_6	group_82	3.84512e-17
group_6	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_6	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_6	sp-P26949-CAF1A_YERPE	1.08423e-16
group_6	sp-P59696-T200_SALTY	1.08423e-16
group_6	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_6	sp-P26948-CAF1_YERPE	1.08423e-16
group_6	sp-P26926-CAF1M_YERPE	1.08423e-16
group_6	sp-P26950-CAF1R_YERPE	1.08423e-16
group_6	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_6	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_6	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_6	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_60	group_63	2.64048e-16
group_60	sp-P77515-STFQ_ECOLI	3.74705e-07
group_600	group_61	1.20932e-07
group_600	group_97	2.07639e-07
group_600	sp-O68770-DPO3A_YERPE	1.53423e-09
group_600	group_65	6.52112e-11
group_600	sp-P03014-PINE_ECOLI	2.33985e-11
group_600	group_87	2.6915e-12
group_600	sp-P62591-INT2_PSEAI	5.00529e-15
group_600	sp-P06694-TNP2_ECOLX	9.29689e-12
group_600	group_78	4.58155e-14
group_600	sp-P26837-YPS1_ECOLX	2.18451e-16
group_600	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	1.022e-14
group_600	sp-Q49184-DHP1_MYCFO	1.52145e-15
group_600	sp-P0AA23-EBR_SALTM	1.40931e-14
group_600	sp-P0C1L0-T431_STAA8	5.70765e-14
group_600	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	3.86233e-13
group_607	group_608	8.88885e-17
group_607	sp-P15026-ISTB_PSEAI	8.88885e-17
group_607	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_607	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_607	sp-C0SP84-YTLA_BACSU	2.50398e-16
group_607	sp-P07620-PARA_ECOLX	2.50398e-16
group_607	sp-P37415-YTL2_SALTY	2.50398e-16
group_607	sp-Q9S4X2-YUBD_ECOLI	2.50398e-16
group_607	sp-Q47688-YKFC_ECOLI	2.50398e-16
group_607	sp-Q52563-STBA_PSEUB	2.50398e-16
group_607	sp-O82898-YUBF_ECO57	2.50398e-16
group_607	sp-P23832-SAMB_SALTM	2.50398e-16
group_607	sp-Q9S4X1-YUBE_ECOLI	2.50398e-16
group_607	sp-P0A248-VIRB_SHISO	2.50398e-16
group_607	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.50398e-16
group_607	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.50398e-16
group_607	group_85	2.50398e-16
group_607	group_82	2.50398e-16
group_607	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	9.61153e-15
group_607	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	7.02638e-16
group_607	sp-P26949-CAF1A_YERPE	7.02638e-16
group_607	sp-P59696-T200_SALTY	7.02638e-16
group_607	sp-P76155-TFAQ_ECOLI	4.40255e-15
group_607	sp-P26948-CAF1_YERPE	7.02638e-16
group_607	sp-P26926-CAF1M_YERPE	7.02638e-16
group_607	sp-P26950-CAF1R_YERPE	7.02638e-16
group_607	sp-Q1CC63-YUBL_YERPN	7.02638e-16
group_607	sp-Q9ZGR8-YUBM_ECO57	7.02638e-16
group_607	sp-Q1RK58-PLD_RICBR	5.46981e-15
group_607	sp-A9R2J1-XNI_YERPG	3.15412e-07
group_608	sp-P15026-ISTB_PSEAI	3.21401e-17
group_608	sp-Q45618-TRA6_GEOSE	3.21401e-17
group_608	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.21401e-17
group_608	sp-C0SP84-YTLA_BACSU	8.88885e-17
group_608	sp-P07620-PARA_ECOLX	8.88885e-17
group_608	sp-P37415-YTL2_SALTY	8.88885e-17
group_608	sp-Q9S4X2-YUBD_ECOLI	8.88885e-17
group_608	sp-Q47688-YKFC_ECOLI	8.88885e-17
group_608	sp-Q52563-STBA_PSEUB	8.88885e-17
group_608	sp-O82898-YUBF_ECO57	8.88885e-17
group_608	sp-P23832-SAMB_SALTM	8.88885e-17
group_608	sp-Q9S4X1-YUBE_ECOLI	8.88885e-17
group_608	sp-P0A248-VIRB_SHISO	8.88885e-17
group_608	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	8.88885e-17
group_608	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	8.88885e-17
group_608	group_85	8.88885e-17
group_608	group_82	8.88885e-17
group_608	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	3.45277e-15
group_608	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	2.44884e-16
group_608	sp-P26949-CAF1A_YERPE	2.44884e-16
group_608	sp-P59696-T200_SALTY	2.44884e-16
group_608	sp-P76155-TFAQ_ECOLI	1.54412e-15
group_608	sp-P26948-CAF1_YERPE	2.44884e-16
group_608	sp-P26926-CAF1M_YERPE	2.44884e-16
group_608	sp-P26950-CAF1R_YERPE	2.44884e-16
group_608	sp-Q1CC63-YUBL_YERPN	2.44884e-16
group_608	sp-Q9ZGR8-YUBM_ECO57	2.44884e-16
group_608	sp-Q1RK58-PLD_RICBR	1.8375e-15
group_608	sp-A9R2J1-XNI_YERPG	7.59836e-08
group_61	group_97	5.46862e-08
group_61	sp-P03014-PINE_ECOLI	1.57314e-09
group_61	group_87	2.29963e-07
group_61	sp-P62591-INT2_PSEAI	8.89714e-07
group_61	sp-P06694-TNP2_ECOLX	8.56807e-08
group_61	group_78	7.89302e-09
group_61	sp-P26837-YPS1_ECOLX	7.30287e-08
group_61	sp-Q49184-DHP1_MYCFO	2.34543e-07
group_61	sp-P0AA23-EBR_SALTM	6.35934e-07
group_61	sp-P0C1L0-T431_STAA8	2.72095e-07
group_63	sp-P77515-STFQ_ECOLI	3.74705e-07
group_65	group_97	3.32582e-07
group_65	sp-O68770-DPO3A_YERPE	1.40882e-09
group_65	sp-P03014-PINE_ECOLI	2.15736e-11
group_65	group_87	6.45614e-15
group_65	sp-P62591-INT2_PSEAI	5.20712e-10
group_65	sp-P06694-TNP2_ECOLX	3.0638e-11
group_65	group_78	1.46136e-12
group_65	sp-P26837-YPS1_ECOLX	3.07971e-11
group_65	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	2.44605e-09
group_65	sp-Q49184-DHP1_MYCFO	1.37255e-10
group_65	sp-P0AA23-EBR_SALTM	6.07229e-10
group_65	sp-P0C1L0-T431_STAA8	2.81407e-10
group_65	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	5.52436e-09
group_72	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	2.85867e-08
group_73	sp-P74007-SPOT_SYNY3	7.47351e-07
group_73	group_94	8.83143e-08
group_73	group_9	1.57771e-15
group_77	group_83	4.58228e-07
group_78	group_97	3.74144e-09
group_78	sp-O68770-DPO3A_YERPE	5.35242e-11
group_78	sp-P03014-PINE_ECOLI	1.92135e-12
group_78	group_87	3.8848e-14
group_78	sp-P62591-INT2_PSEAI	3.15318e-13
group_78	sp-P06694-TNP2_ECOLX	4.35628e-13
group_78	sp-P26837-YPS1_ECOLX	1.62151e-14
group_78	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	5.90259e-13
group_78	sp-Q49184-DHP1_MYCFO	9.96601e-14
group_78	sp-P0AA23-EBR_SALTM	7.82311e-13
group_78	sp-P0C1L0-T431_STAA8	7.04771e-14
group_78	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	2.81514e-12
group_79	sp-P75436-T1MD_MYCPN	1.24442e-11
group_79	sp-P16940-YIS2_SHISO~~~sp-Q47718-INSO2_ECOLI	9.04698e-11
group_8	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.17811e-07
group_8	sp-P43755-RIR2_HAEIN	7.40832e-08
group_8	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.02445e-09
group_8	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	4.07567e-07
group_8	sp-P0A9K1-PHOH_ECOLI	9.68705e-10
group_8	group_99	8.70975e-07
group_82	sp-P15026-ISTB_PSEAI	8.88885e-17
group_82	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_82	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_82	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_82	sp-P07620-PARA_ECOLX	3.84512e-17
group_82	sp-P37415-YTL2_SALTY	3.84512e-17
group_82	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_82	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_82	sp-Q52563-STBA_PSEUB	3.84512e-17
group_82	sp-O82898-YUBF_ECO57	3.84512e-17
group_82	sp-P23832-SAMB_SALTM	3.84512e-17
group_82	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_82	sp-P0A248-VIRB_SHISO	3.84512e-17
group_82	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_82	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_82	group_85	3.84512e-17
group_82	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_82	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_82	sp-P26949-CAF1A_YERPE	1.08423e-16
group_82	sp-P59696-T200_SALTY	1.08423e-16
group_82	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_82	sp-P26948-CAF1_YERPE	1.08423e-16
group_82	sp-P26926-CAF1M_YERPE	1.08423e-16
group_82	sp-P26950-CAF1R_YERPE	1.08423e-16
group_82	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_82	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_82	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_82	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_85	sp-P15026-ISTB_PSEAI	8.88885e-17
group_85	sp-Q45618-TRA6_GEOSE	8.88885e-17
group_85	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
group_85	sp-C0SP84-YTLA_BACSU	3.84512e-17
group_85	sp-P07620-PARA_ECOLX	3.84512e-17
group_85	sp-P37415-YTL2_SALTY	3.84512e-17
group_85	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
group_85	sp-Q47688-YKFC_ECOLI	3.84512e-17
group_85	sp-Q52563-STBA_PSEUB	3.84512e-17
group_85	sp-O82898-YUBF_ECO57	3.84512e-17
group_85	sp-P23832-SAMB_SALTM	3.84512e-17
group_85	sp-Q9S4X1-YUBE_ECOLI	3.84512e-17
group_85	sp-P0A248-VIRB_SHISO	3.84512e-17
group_85	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.84512e-17
group_85	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.84512e-17
group_85	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.57771e-15
group_85	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.08423e-16
group_85	sp-P26949-CAF1A_YERPE	1.08423e-16
group_85	sp-P59696-T200_SALTY	1.08423e-16
group_85	sp-P76155-TFAQ_ECOLI	7.02638e-16
group_85	sp-P26948-CAF1_YERPE	1.08423e-16
group_85	sp-P26926-CAF1M_YERPE	1.08423e-16
group_85	sp-P26950-CAF1R_YERPE	1.08423e-16
group_85	sp-Q1CC63-YUBL_YERPN	1.08423e-16
group_85	sp-Q9ZGR8-YUBM_ECO57	1.08423e-16
group_85	sp-Q1RK58-PLD_RICBR	8.52183e-16
group_85	sp-A9R2J1-XNI_YERPG	5.30947e-08
group_87	group_97	1.19168e-08
group_87	sp-O68770-DPO3A_YERPE	4.71703e-10
group_87	sp-P03014-PINE_ECOLI	9.93041e-12
group_87	sp-P62591-INT2_PSEAI	4.58401e-12
group_87	sp-P06694-TNP2_ECOLX	2.05846e-13
group_87	sp-P26837-YPS1_ECOLX	1.14635e-12
group_87	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	1.33947e-10
group_87	sp-Q49184-DHP1_MYCFO	5.81133e-12
group_87	sp-P0AA23-EBR_SALTM	3.15897e-11
group_87	sp-P0C1L0-T431_STAA8	1.54114e-11
group_87	sp-P78218-DYR15_ECOLX~~~sp-P11731-DYR5_ECOLX	3.90696e-10
group_9	group_94	2.67445e-07
group_94	sp-P74007-SPOT_SYNY3	3.11678e-13
group_97	sp-P03014-PINE_ECOLI	2.16941e-09
group_97	sp-P62591-INT2_PSEAI	4.69903e-07
group_97	sp-P06694-TNP2_ECOLX	1.39317e-07
group_97	sp-P26837-YPS1_ECOLX	1.23292e-07
group_97	sp-P0A043-T431_STAAM~~~sp-P0A045-T431_STAAW	3.9385e-07
group_97	sp-Q49184-DHP1_MYCFO	1.23292e-07
group_97	sp-P0AA23-EBR_SALTM	3.48844e-07
group_97	sp-P0C1L0-T431_STAA8	1.49833e-07
group_99	sp-P43755-RIR2_HAEIN	8.92347e-07
group_99	sp-P0A9K1-PHOH_ECOLI	1.05686e-07
sp-A9R2J1-XNI_YERPG	sp-P15026-ISTB_PSEAI	7.59836e-08
sp-A9R2J1-XNI_YERPG	sp-Q45618-TRA6_GEOSE	7.59836e-08
sp-A9R2J1-XNI_YERPG	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	7.59836e-08
sp-A9R2J1-XNI_YERPG	sp-C0SP84-YTLA_BACSU	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P07620-PARA_ECOLX	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P37415-YTL2_SALTY	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-Q9S4X2-YUBD_ECOLI	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-Q47688-YKFC_ECOLI	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-Q52563-STBA_PSEUB	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-O82898-YUBF_ECO57	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P23832-SAMB_SALTM	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-Q9S4X1-YUBE_ECOLI	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P0A248-VIRB_SHISO	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	5.30947e-08
sp-A9R2J1-XNI_YERPG	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P26949-CAF1A_YERPE	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P59696-T200_SALTY	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P76155-TFAQ_ECOLI	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P26948-CAF1_YERPE	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P26926-CAF1M_YERPE	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-P26950-CAF1R_YERPE	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-Q1CC63-YUBL_YERPN	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-Q9ZGR8-YUBM_ECO57	3.66694e-08
sp-A9R2J1-XNI_YERPG	sp-Q1RK58-PLD_RICBR	1.68423e-08
sp-C0SP84-YTLA_BACSU	sp-P15026-ISTB_PSEAI	8.88885e-17
sp-C0SP84-YTLA_BACSU	sp-Q45618-TRA6_GEOSE	8.88885e-17
sp-C0SP84-YTLA_BACSU	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	8.88885e-17
sp-C0SP84-YTLA_BACSU	sp-P07620-PARA_ECOLX	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-P37415-YTL2_SALTY	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-Q9S4X2-YUBD_ECOLI	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-Q47688-YKFC_ECOLI	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-Q52563-STBA_PSEUB	3.84512e-17
sp-C0SP84-YTLA_BACSU	sp-O82898-YUBF_ECO57	3.84512e-17
