Source	Target	weight
group_59	group_65	4.27733e-07
group_6	group_83	4.64036e-27
group_6	group_77	4.64036e-27
group_6	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_6	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_6	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_6	group_72	2.80907e-15
group_6	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_6	sp-P43755-RIR2_HAEIN	2.57371e-10
group_6	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_6	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_6	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_6	group_75	1.14716e-11
group_6	group_8	1.17888e-10
group_6	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_6	group_99	3.41519e-08
group_60	sp-O68770-DPO3A_YERPE	1.22596e-07
group_60	group_87	8.21129e-07
group_607	group_83	1.26612e-24
group_607	group_77	1.26612e-24
group_607	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	9.44154e-21
group_607	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_607	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_607	group_72	4.20856e-14
group_607	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_607	sp-P43755-RIR2_HAEIN	2.57371e-10
group_607	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_607	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.21815e-12
group_607	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_607	group_75	9.45299e-11
group_607	group_8	1.17888e-10
group_607	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_607	group_99	3.41519e-08
group_608	group_83	3.78091e-26
group_608	group_77	3.78091e-26
group_608	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	6.04737e-22
group_608	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	3.07033e-23
group_608	sp-Q8DKG1-COAE_THEEB	3.07033e-23
group_608	group_72	7.51911e-15
group_608	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	3.9284e-11
group_608	sp-P43755-RIR2_HAEIN	6.61293e-11
group_608	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	5.64089e-14
group_608	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	2.02569e-12
group_608	sp-P0A9K1-PHOH_ECOLI	3.40572e-13
group_608	group_75	2.69814e-11
group_608	group_8	3.60171e-11
group_608	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	4.95162e-10
group_608	group_99	1.44898e-08
group_63	sp-O68770-DPO3A_YERPE	1.22596e-07
group_63	group_87	8.21129e-07
group_72	sp-P15026-ISTB_PSEAI	7.51911e-15
group_72	sp-Q45618-TRA6_GEOSE	7.51911e-15
group_72	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	7.51911e-15
group_72	sp-C0SP84-YTLA_BACSU	2.80907e-15
group_72	sp-P07620-PARA_ECOLX	2.80907e-15
group_72	sp-P37415-YTL2_SALTY	2.80907e-15
group_72	sp-Q9S4X2-YUBD_ECOLI	2.80907e-15
group_72	sp-Q47688-YKFC_ECOLI	2.80907e-15
group_72	sp-Q52563-STBA_PSEUB	2.80907e-15
group_72	sp-O82898-YUBF_ECO57	2.80907e-15
group_72	sp-P23832-SAMB_SALTM	2.80907e-15
group_72	sp-Q9S4X1-YUBE_ECOLI	2.80907e-15
group_72	sp-P0A248-VIRB_SHISO	2.80907e-15
group_72	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	2.80907e-15
group_72	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	2.80907e-15
group_72	group_85	2.80907e-15
group_72	group_82	2.80907e-15
group_72	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	4.20856e-14
group_72	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.63362e-14
group_72	sp-P26949-CAF1A_YERPE	1.63362e-14
group_72	sp-P59696-T200_SALTY	1.63362e-14
group_72	sp-P76155-TFAQ_ECOLI	1.63362e-14
group_72	sp-P26948-CAF1_YERPE	1.63362e-14
group_72	sp-P26926-CAF1M_YERPE	1.63362e-14
group_72	sp-P26950-CAF1R_YERPE	1.63362e-14
group_72	sp-Q1CC63-YUBL_YERPN	1.63362e-14
group_72	sp-Q9ZGR8-YUBM_ECO57	1.63362e-14
group_72	sp-Q1RK58-PLD_RICBR	4.65101e-13
group_73	group_91	2.9104e-09
group_73	group_81	3.66063e-11
group_75	sp-P15026-ISTB_PSEAI	2.69814e-11
group_75	sp-Q45618-TRA6_GEOSE	2.69814e-11
group_75	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	2.69814e-11
group_75	sp-C0SP84-YTLA_BACSU	1.14716e-11
group_75	sp-P07620-PARA_ECOLX	1.14716e-11
group_75	sp-P37415-YTL2_SALTY	1.14716e-11
group_75	sp-Q9S4X2-YUBD_ECOLI	1.14716e-11
group_75	sp-Q47688-YKFC_ECOLI	1.14716e-11
group_75	sp-Q52563-STBA_PSEUB	1.14716e-11
group_75	sp-O82898-YUBF_ECO57	1.14716e-11
group_75	sp-P23832-SAMB_SALTM	1.14716e-11
group_75	sp-Q9S4X1-YUBE_ECOLI	1.14716e-11
group_75	sp-P0A248-VIRB_SHISO	1.14716e-11
group_75	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.14716e-11
group_75	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.14716e-11
group_75	group_85	1.14716e-11
group_75	group_82	1.14716e-11
group_75	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	9.45299e-11
group_75	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	4.13458e-11
group_75	sp-P26949-CAF1A_YERPE	4.13458e-11
group_75	sp-P59696-T200_SALTY	4.13458e-11
group_75	sp-P76155-TFAQ_ECOLI	3.18546e-10
group_75	sp-P26948-CAF1_YERPE	4.13458e-11
group_75	sp-P26926-CAF1M_YERPE	4.13458e-11
group_75	sp-P26950-CAF1R_YERPE	4.13458e-11
group_75	sp-Q1CC63-YUBL_YERPN	4.13458e-11
group_75	sp-Q9ZGR8-YUBM_ECO57	4.13458e-11
group_75	sp-Q1RK58-PLD_RICBR	4.77408e-10
group_77	sp-P15026-ISTB_PSEAI	3.78091e-26
group_77	sp-Q45618-TRA6_GEOSE	3.78091e-26
group_77	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.78091e-26
group_77	sp-C0SP84-YTLA_BACSU	4.64036e-27
group_77	sp-P07620-PARA_ECOLX	4.64036e-27
group_77	sp-P37415-YTL2_SALTY	4.64036e-27
group_77	sp-Q9S4X2-YUBD_ECOLI	4.64036e-27
group_77	sp-Q47688-YKFC_ECOLI	4.64036e-27
group_77	sp-Q52563-STBA_PSEUB	4.64036e-27
group_77	sp-O82898-YUBF_ECO57	4.64036e-27
group_77	sp-P23832-SAMB_SALTM	4.64036e-27
group_77	sp-Q9S4X1-YUBE_ECOLI	4.64036e-27
group_77	sp-P0A248-VIRB_SHISO	4.64036e-27
group_77	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	4.64036e-27
group_77	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	4.64036e-27
group_77	group_85	4.64036e-27
group_77	group_82	4.64036e-27
group_77	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.81569e-22
group_77	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.86609e-25
group_77	sp-P26949-CAF1A_YERPE	1.86609e-25
group_77	sp-P59696-T200_SALTY	1.86609e-25
group_77	sp-P76155-TFAQ_ECOLI	3.50588e-23
group_77	sp-P26948-CAF1_YERPE	1.86609e-25
group_77	sp-P26926-CAF1M_YERPE	1.86609e-25
group_77	sp-P26950-CAF1R_YERPE	1.86609e-25
group_77	sp-Q1CC63-YUBL_YERPN	1.86609e-25
group_77	sp-Q9ZGR8-YUBM_ECO57	1.86609e-25
group_77	sp-Q1RK58-PLD_RICBR	1.6122e-22
group_8	sp-P15026-ISTB_PSEAI	3.60171e-11
group_8	sp-Q45618-TRA6_GEOSE	3.60171e-11
group_8	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.60171e-11
group_8	sp-C0SP84-YTLA_BACSU	1.17888e-10
group_8	sp-P07620-PARA_ECOLX	1.17888e-10
group_8	sp-P37415-YTL2_SALTY	1.17888e-10
group_8	sp-Q9S4X2-YUBD_ECOLI	1.17888e-10
group_8	sp-Q47688-YKFC_ECOLI	1.17888e-10
group_8	sp-Q52563-STBA_PSEUB	1.17888e-10
group_8	sp-O82898-YUBF_ECO57	1.17888e-10
group_8	sp-P23832-SAMB_SALTM	1.17888e-10
group_8	sp-Q9S4X1-YUBE_ECOLI	1.17888e-10
group_8	sp-P0A248-VIRB_SHISO	1.17888e-10
group_8	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.17888e-10
group_8	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.17888e-10
group_8	group_85	1.17888e-10
group_8	group_82	1.17888e-10
group_8	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	5.2642e-09
group_8	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	3.72502e-10
group_8	sp-P26949-CAF1A_YERPE	3.72502e-10
group_8	sp-P59696-T200_SALTY	3.72502e-10
group_8	sp-P76155-TFAQ_ECOLI	2.47029e-09
group_8	sp-P26948-CAF1_YERPE	3.72502e-10
group_8	sp-P26926-CAF1M_YERPE	3.72502e-10
group_8	sp-P26950-CAF1R_YERPE	3.72502e-10
group_8	sp-Q1CC63-YUBL_YERPN	3.72502e-10
group_8	sp-Q9ZGR8-YUBM_ECO57	3.72502e-10
group_8	sp-Q1RK58-PLD_RICBR	3.35193e-09
group_81	sp-P74007-SPOT_SYNY3	3.55789e-07
group_81	group_94	2.64898e-09
group_81	group_9	3.17895e-12
group_82	group_83	4.64036e-27
group_82	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_82	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_82	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_82	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_82	sp-P43755-RIR2_HAEIN	2.57371e-10
group_82	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_82	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_82	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_82	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_82	group_99	3.41519e-08
group_83	sp-P15026-ISTB_PSEAI	3.78091e-26
group_83	sp-Q45618-TRA6_GEOSE	3.78091e-26
group_83	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.78091e-26
group_83	sp-C0SP84-YTLA_BACSU	4.64036e-27
group_83	sp-P07620-PARA_ECOLX	4.64036e-27
group_83	sp-P37415-YTL2_SALTY	4.64036e-27
group_83	sp-Q9S4X2-YUBD_ECOLI	4.64036e-27
group_83	sp-Q47688-YKFC_ECOLI	4.64036e-27
group_83	sp-Q52563-STBA_PSEUB	4.64036e-27
group_83	sp-O82898-YUBF_ECO57	4.64036e-27
group_83	sp-P23832-SAMB_SALTM	4.64036e-27
group_83	sp-Q9S4X1-YUBE_ECOLI	4.64036e-27
group_83	sp-P0A248-VIRB_SHISO	4.64036e-27
group_83	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	4.64036e-27
group_83	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	4.64036e-27
group_83	group_85	4.64036e-27
group_83	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.81569e-22
group_83	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	1.86609e-25
group_83	sp-P26949-CAF1A_YERPE	1.86609e-25
group_83	sp-P59696-T200_SALTY	1.86609e-25
group_83	sp-P76155-TFAQ_ECOLI	3.50588e-23
group_83	sp-P26948-CAF1_YERPE	1.86609e-25
group_83	sp-P26926-CAF1M_YERPE	1.86609e-25
group_83	sp-P26950-CAF1R_YERPE	1.86609e-25
group_83	sp-Q1CC63-YUBL_YERPN	1.86609e-25
group_83	sp-Q9ZGR8-YUBM_ECO57	1.86609e-25
group_83	sp-Q1RK58-PLD_RICBR	1.6122e-22
group_85	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
group_85	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
group_85	sp-Q8DKG1-COAE_THEEB	5.34765e-22
group_85	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
group_85	sp-P43755-RIR2_HAEIN	2.57371e-10
group_85	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
group_85	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
group_85	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
group_85	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
group_85	group_99	3.41519e-08
group_9	group_91	2.9104e-09
group_99	sp-P15026-ISTB_PSEAI	1.44898e-08
group_99	sp-Q45618-TRA6_GEOSE	1.44898e-08
group_99	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	1.44898e-08
group_99	sp-C0SP84-YTLA_BACSU	3.41519e-08
group_99	sp-P07620-PARA_ECOLX	3.41519e-08
group_99	sp-P37415-YTL2_SALTY	3.41519e-08
group_99	sp-Q9S4X2-YUBD_ECOLI	3.41519e-08
group_99	sp-Q47688-YKFC_ECOLI	3.41519e-08
group_99	sp-Q52563-STBA_PSEUB	3.41519e-08
group_99	sp-O82898-YUBF_ECO57	3.41519e-08
group_99	sp-P23832-SAMB_SALTM	3.41519e-08
group_99	sp-Q9S4X1-YUBE_ECOLI	3.41519e-08
group_99	sp-P0A248-VIRB_SHISO	3.41519e-08
group_99	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	3.41519e-08
group_99	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	3.41519e-08
group_99	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.66642e-07
group_99	sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	7.85683e-08
group_99	sp-P26949-CAF1A_YERPE	7.85683e-08
group_99	sp-P59696-T200_SALTY	7.85683e-08
group_99	sp-P76155-TFAQ_ECOLI	7.85683e-08
group_99	sp-P26948-CAF1_YERPE	7.85683e-08
group_99	sp-P26926-CAF1M_YERPE	7.85683e-08
group_99	sp-P26950-CAF1R_YERPE	7.85683e-08
group_99	sp-Q1CC63-YUBL_YERPN	7.85683e-08
group_99	sp-Q9ZGR8-YUBM_ECO57	7.85683e-08
group_99	sp-Q1RK58-PLD_RICBR	3.87053e-07
sp-C0SP84-YTLA_BACSU	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-C0SP84-YTLA_BACSU	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
sp-C0SP84-YTLA_BACSU	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-C0SP84-YTLA_BACSU	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-C0SP84-YTLA_BACSU	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-C0SP84-YTLA_BACSU	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-C0SP84-YTLA_BACSU	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-C0SP84-YTLA_BACSU	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
sp-C0SP84-YTLA_BACSU	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-O82898-YUBF_ECO57	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-O82898-YUBF_ECO57	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
sp-O82898-YUBF_ECO57	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-O82898-YUBF_ECO57	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-O82898-YUBF_ECO57	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-O82898-YUBF_ECO57	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-O82898-YUBF_ECO57	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-O82898-YUBF_ECO57	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
sp-O82898-YUBF_ECO57	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	2.32014e-21
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	8.27261e-21
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q8DKG1-COAE_THEEB	8.27261e-21
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	6.03881e-10
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P43755-RIR2_HAEIN	9.5548e-10
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	1.1817e-12
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	3.48105e-12
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-P0A9K1-PHOH_ECOLI	5.85363e-12
sp-O82899-YUBG_ECO57~~~sp-Q9S4W9-YUBG_ECOLI	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	3.85839e-09
sp-P07620-PARA_ECOLX	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P07620-PARA_ECOLX	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
sp-P07620-PARA_ECOLX	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P07620-PARA_ECOLX	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-P07620-PARA_ECOLX	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-P07620-PARA_ECOLX	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-P07620-PARA_ECOLX	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-P07620-PARA_ECOLX	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
sp-P07620-PARA_ECOLX	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P0A248-VIRB_SHISO	sp-Q9A6H0-TYSY_CAUVC~~~sp-Q6YQT0-TYSY_ONYPE	1.36056e-22
sp-P0A248-VIRB_SHISO	sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	5.34765e-22
sp-P0A248-VIRB_SHISO	sp-Q8DKG1-COAE_THEEB	5.34765e-22
sp-P0A248-VIRB_SHISO	sp-P43754-RIR1_HAEIN~~~sp-P37426-RIR1_SALTY~~~sp-Q89AS4-RIR1_BUCBP~~~sp-Q8K9W3-RIR1_BUCAP	1.57796e-10
sp-P0A248-VIRB_SHISO	sp-P43755-RIR2_HAEIN	2.57371e-10
sp-P0A248-VIRB_SHISO	sp-P68688-GLRX1_ECOLI~~~sp-P68689-GLRX1_SHIFL~~~sp-P45242-GLRX_HAEIN	2.64472e-13
sp-P0A248-VIRB_SHISO	sp-P64465-YDFZ_ECO57~~~sp-P64466-YDFZ_SHIFL~~~sp-P64463-YDFZ_ECOLI	8.31917e-13
sp-P0A248-VIRB_SHISO	sp-P0A9K1-PHOH_ECOLI	1.44363e-12
sp-P0A248-VIRB_SHISO	sp-Q6G4C3-RNH_BARHE~~~sp-Q2NVF9-RNH_SODGM~~~sp-Q6D1V7-RNH_PECAS	1.40335e-09
sp-P0A9K1-PHOH_ECOLI	sp-P15026-ISTB_PSEAI	3.40572e-13
sp-P0A9K1-PHOH_ECOLI	sp-Q45618-TRA6_GEOSE	3.40572e-13
sp-P0A9K1-PHOH_ECOLI	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.40572e-13
sp-P0A9K1-PHOH_ECOLI	sp-P37415-YTL2_SALTY	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q9S4X2-YUBD_ECOLI	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q47688-YKFC_ECOLI	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q52563-STBA_PSEUB	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P23832-SAMB_SALTM	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q9S4X1-YUBE_ECOLI	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	1.44363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P76072-STFR_ECOLI~~~sp-P77515-STFQ_ECOLI	1.15223e-10
sp-P0A9K1-PHOH_ECOLI	sp-P26949-CAF1A_YERPE	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P59696-T200_SALTY	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P76155-TFAQ_ECOLI	5.16985e-11
sp-P0A9K1-PHOH_ECOLI	sp-P26948-CAF1_YERPE	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P26926-CAF1M_YERPE	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-P26950-CAF1R_YERPE	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q1CC63-YUBL_YERPN	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q9ZGR8-YUBM_ECO57	5.85363e-12
sp-P0A9K1-PHOH_ECOLI	sp-Q1RK58-PLD_RICBR	8.44652e-11
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P15026-ISTB_PSEAI	3.07033e-23
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q45618-TRA6_GEOSE	3.07033e-23
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q45618-TRA6_GEOSE~~~sp-P15026-ISTB_PSEAI	3.07033e-23
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P37415-YTL2_SALTY	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q9S4X2-YUBD_ECOLI	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q47688-YKFC_ECOLI	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q52563-STBA_PSEUB	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P23832-SAMB_SALTM	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-Q9S4X1-YUBE_ECOLI	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P80011-TRA3_RHIME~~~sp-P55620-Y4PO_SINFN	5.34765e-22
sp-P11045-DYR_BACSU~~~sp-Q59408-DYR13_ECOLX	sp-P55615-Y4PF_SINFN~~~sp-Q9HI37-TPF20_PSEAE	5.34765e-22
